Date,Time,Lat,Lon,SightNo,SightID,Effort,Species,Line,Phase,SubGrp,SubGrpID,Event,GSBest
102611,131606,7.241,-164.935,4,102611_004,S,33,G.,1,A,102611_004_A,1,5
102611,133117,7.207,-164.957,4,102611_004,S,33,G.,1,B,102611_004_B,1,7
102611,134826,7.17,-164.983,4,102611_004,S,33,G.,1,C,102611_004_C,1,1
102611,140229,7.139,-165.004,4,102611_004,S,33,G.,1,D,102611_004_D,1,1
102611,140229,7.139,-165.004,4,102611_004,S,33,G.,1,D,102611_004_D,2,1
43012,80452,4.261,-162.711,37,043012_037,O,33,G ,2,SB,043012_037_SB,1,1
43012,80452,4.261,-162.711,37,043012_037,O,33,G ,2,SB,043012_037_SB,2,1
43012,81355,4.259,-162.692,37,043012_037,O,33,G ,2,SC,043012_037_SC,1,5
43012,81355,4.259,-162.692,37,043012_037,O,33,G ,2,SC,043012_037_SC,2,3
43012,81355,4.259,-162.692,37,043012_037,O,33,G ,2,SC,043012_037_SC,3,4
43012,81355,4.259,-162.692,37,043012_037,O,33,G ,2,SC,043012_037_SC,4,4
43012,81355,4.259,-162.692,37,043012_037,O,33,G ,2,SC,043012_037_SC,5,2
43012,81355,4.259,-162.692,37,043012_037,O,33,G ,2,SC,043012_037_SC,6,5
51212,170655,9.453,-162.206,68,051212_068,O,33,G ,2,SA,051212_068_SA,1,2
51212,170655,9.453,-162.206,68,051212_068,O,33,G ,2,SA,051212_068_SA,2,1
51212,170655,9.453,-162.206,68,051212_068,O,33,G ,2,SA,051212_068_SA,3,1
51412,133852,14.818,-160.22,71,051412_071,O,33,G ,2,SA,051412_071_SA,1,1
51412,133852,14.818,-160.22,71,051412_071,O,33,G ,2,SA,051412_071_SA,2,1
51412,133952,14.817,-160.221,71,051412_071,O,33,G ,2,SB,051412_071_SB,1,1
51412,133952,14.817,-160.221,71,051412_071,O,33,G ,2,SB,051412_071_SB,2,3
51313,70954,24.302,-168.32,13,051313_013,S,33,G.,1,A,051313_013_A,1,1
51313,70954,24.302,-168.32,13,051313_013,S,33,G.,1,A,051313_013_A,2,1
51313,72454,24.344,-168.332,13,051313_013,S,33,G.,1,B,051313_013_B,1,4
51513,152909,25.77,-171.498,20,051513_020,O,33,G ,2,SA,051513_020_SA,1,3
51513,152909,25.77,-171.498,20,051513_020,O,33,G ,2,SA,051513_020_SA,2,6
51513,152909,25.77,-171.498,20,051513_020,O,33,G ,2,SA,051513_020_SA,3,6
51513,153943,25.768,-171.482,20,051513_020,O,33,G ,2,SB,051513_020_SB,1,3
51513,153943,25.768,-171.482,20,051513_020,O,33,G ,2,SB,051513_020_SB,2,1
51513,154330,25.762,-171.479,20,051513_020,O,33,G ,2,SC,051513_020_SC,1,1
51513,155913,25.746,-171.456,20,051513_020,O,33,G ,2,SD,051513_020_SD,1,3
51513,155913,25.746,-171.456,20,051513_020,O,33,G ,2,SD,051513_020_SD,2,3
51513,155913,25.746,-171.456,20,051513_020,O,33,G ,2,SD,051513_020_SD,3,6
52613,152911,24.995,-169.97,59,052613_059,S,33,G.,1,A,052613_059_A,1,4
52613,152911,24.995,-169.97,59,052613_059,S,33,G.,1,A,052613_059_A,2,5
52713,152822,25.177,-168.351,62,052713_062,S,33,G.,1,A,052713_062_A,1,1
52713,153648,25.189,-168.327,62,052713_062,S,33,G.,1,B,052713_062_B,1,1
52713,153951,25.193,-168.319,62,052713_062,S,33,G.,1,C,052713_062_C,1,5
52713,153951,25.193,-168.319,62,052713_062,S,33,G.,1,C,052713_062_C,2,5
52713,154529,25.2,-168.303,62,052713_062,S,33,G.,1,D,052713_062_D,1,1
52713,160403,25.208,-168.298,62,052713_062,S,33,G ,2,SA,052713_062_SA,1,4
52713,160403,25.208,-168.298,62,052713_062,S,33,G ,2,SA,052713_062_SA,2,4
60213,101711,22.89,-163.824,89,060213_089,O,33,G ,2,SA,060213_089_SA,1,1
60213,102136,22.893,-163.831,89,060213_089,O,33,G ,2,SB,060213_089_SB,1,1
60213,102136,22.893,-163.831,89,060213_089,O,33,G ,2,SB,060213_089_SB,2,1
60213,102544,22.893,-163.837,89,060213_089,O,33,G ,2,SC,060213_089_SC,1,1
70516,181653,22.238,-158.567,21,070516_021,O,33,G ,2,SC,070516_021_SC,1,1
70716,153559,22.355,-160.016,26,070716_026,O,33,G ,2,SA,070716_026_SA,1,1
70716,153559,22.355,-160.016,26,070716_026,O,33,G ,2,SA,070716_026_SA,2,1
82017,120258,29.001,-129.381,16,082017_016,O,33,G ,2,SA,082017_016_SA,1,2
91117,174043,21.027,-157.465,55,091117_055,N,33,G.,1,A,091117_055_A,1,1
91117,180105,20.988,-157.468,55,091117_055,N,33,G ,1,B,091117_055_B,1,4
91217,63055,20.475,-157.032,56,091217_056,S,33,G.,1,A,091217_056_A,1,1
91217,63055,20.475,-157.032,56,091217_056,S,33,G.,1,A,091217_056_A,2,4
91217,64501,20.468,-156.99,56,091217_056,S,33,G.,1,B,091217_056_B,1,8
91217,64501,20.468,-156.99,56,091217_056,S,33,G.,1,B,091217_056_B,2,3
91217,64501,20.468,-156.99,56,091217_056,S,33,G.,1,B,091217_056_B,3,6
91217,64501,20.468,-156.99,56,091217_056,S,33,G.,1,B,091217_056_B,4,2
91217,65010,20.465,-156.975,56,091217_056,S,33,G.,1,C,091217_056_C,1,3
91217,65010,20.465,-156.975,56,091217_056,S,33,G.,1,C,091217_056_C,2,8
91217,65010,20.465,-156.975,56,091217_056,S,33,G.,1,C,091217_056_C,4,7
91217,65010,20.465,-156.975,56,091217_056,S,33,G.,1,C,091217_056_C,5,15
91217,70639,20.456,-156.926,56,091217_056,S,33,G.,1,D,091217_056_D,1,4
91217,70639,20.456,-156.926,56,091217_056,S,33,G.,1,D,091217_056_D,2,2
92117,141727,20.043,-161.918,64,092117_064,S,33,G.,1,A,092117_064_A,1,3
92117,143940,20.06,-161.984,64,092117_064,S,33,G.,1,B,092117_064_B,1,1
92117,143940,20.06,-161.984,64,092117_064,S,33,G.,1,B,092117_064_B,2,4
92117,143940,20.06,-161.984,64,092117_064,S,33,G.,1,B,092117_064_B,3,6
92117,150339,20.07,-162.003,64,092117_064,S,33,G ,2,SA,092117_064_SA,1,4
92117,150339,20.07,-162.003,64,092117_064,S,33,G ,2,SA,092117_064_SA,2,3
92117,152929,20.046,-161.963,64,092117_064,S,33,G ,2,SB,092117_064_SB,1,6
92117,152929,20.046,-161.963,64,092117_064,S,33,G ,2,SB,092117_064_SB,2,3
92917,132208,23.558,-175.853,73,092917_073,S,33,G.,1,A,092917_073_A,1,2
92917,132605,23.561,-175.864,73,092917_073,S,33,G.,1,B,092917_073_B,1,1
92917,132643,23.561,-175.866,73,092917_073,S,33,G.,1,C,092917_073_C,1,1
92917,133233,23.565,-175.883,73,092917_073,S,33,G.,1,E,092917_073_E,1,1
92917,133409,23.566,-175.888,73,092917_073,S,33,G.,1,F,092917_073_F,1,1
92917,133529,23.567,-175.892,73,092917_073,S,33,G.,1,G,092917_073_G,1,1
92917,143346,23.551,-175.959,73,092917_073,S,33,G ,2,SB,092917_073_SB,1,2
92917,150411,23.477,-175.998,73,092917_073,S,33,G ,2,SM,092917_073_SM,1,1
92917,151220,23.457,-176.008,73,092917_073,S,33,G ,2,SN,092917_073_SN,1,1
92917,151220,23.457,-176.008,73,092917_073,S,33,G ,2,SN,092917_073_SN,2,1
92917,151310,23.455,-176.009,73,092917_073,S,33,G ,2,SO,092917_073_SO,1,1
92917,151310,23.455,-176.009,73,092917_073,S,33,G ,2,SO,092917_073_SO,2,1
92917,151310,23.455,-176.009,73,092917_073,S,33,G ,2,SO,092917_073_SO,3,1
92917,151929,23.439,-176.017,73,092917_073,S,33,G ,2,SP,092917_073_SP,1,1
92917,151929,23.439,-176.017,73,092917_073,S,33,G ,2,SP,092917_073_SP,2,2
92917,151929,23.439,-176.017,73,092917_073,S,33,G ,2,SP,092917_073_SP,3,2
92917,151929,23.439,-176.017,73,092917_073,S,33,G ,2,SP,092917_073_SP,4,3
92917,152618,23.422,-176.026,73,092917_073,S,33,G ,2,SQ,092917_073_SQ,1,1
92917,152618,23.422,-176.026,73,092917_073,S,33,G ,2,SQ,092917_073_SQ,2,5
92917,152618,23.422,-176.026,73,092917_073,S,33,G ,2,SQ,092917_073_SQ,3,3
100917,133305,21.032,-157.269,86,100917_086,O,33,G ,2,SD,100917_086_SD,2,1
100917,133305,21.032,-157.269,86,100917_086,O,33,G ,2,SD,100917_086_SD,3,2
100917,133305,21.032,-157.269,86,100917_086,O,33,G ,2,SD,100917_086_SD,4,1
100917,133305,21.032,-157.269,86,100917_086,O,33,G ,2,SD,100917_086_SD,5,2
100917,133756,21.032,-157.255,86,100917_086,O,33,G ,2,SC,100917_086_SC,1,2
100917,133756,21.032,-157.255,86,100917_086,O,33,G ,2,SC,100917_086_SC,2,4
100917,133756,21.032,-157.255,86,100917_086,O,33,G ,2,SC,100917_086_SC,3,2
100917,134001,21.032,-157.249,86,100917_086,O,33,G ,2,SB,100917_086_SB,1,2
100917,134001,21.032,-157.249,86,100917_086,O,33,G ,2,SB,100917_086_SB,2,1
100917,134001,21.032,-157.249,86,100917_086,O,33,G ,2,SB,100917_086_SB,3,1
100917,135529,21.044,-157.205,86,100917_086,O,33,G ,2,SE,100917_086_SE,1,2
100917,135529,21.044,-157.205,86,100917_086,O,33,G ,2,SE,100917_086_SE,2,2
100917,140000,21.048,-157.192,86,100917_086,O,33,G ,2,SF,100917_086_SF,1,6
103117,180114,26.525,-175.643,114,103117_114,O,33,G ,2,SB,103117_114_SB,1,4
103117,180114,26.525,-175.643,114,103117_114,O,33,G ,2,SB,103117_114_SB,2,6
103117,180114,26.525,-175.643,114,103117_114,O,33,G ,2,SB,103117_114_SB,3,3
103117,181852,26.509,-175.635,114,103117_114,O,33,G ,2,SC,103117_114_SC,1,2
103117,182913,26.504,-175.664,114,103117_114,O,33,G ,2,SD,103117_114_SD,1,1
110217,142441,23.867,-173.786,115,110217_115,O,33,G ,2,SA,110217_115_SA,1,3
110217,142917,23.873,-173.79,115,110217_115,O,33,G ,2,SB,110217_115_SB,1,5
110217,142917,23.873,-173.79,115,110217_115,O,33,G ,2,SB,110217_115_SB,2,5
110217,145315,23.901,-173.798,115,110217_115,O,33,G ,2,SD,110217_115_SD,1,7
110217,145315,23.901,-173.798,115,110217_115,O,33,G ,2,SD,110217_115_SD,2,5
110217,145315,23.901,-173.798,115,110217_115,O,33,G ,2,SD,110217_115_SD,3,7
110217,145315,23.901,-173.798,115,110217_115,O,33,G ,2,SD,110217_115_SD,4,4
110217,145315,23.901,-173.798,115,110217_115,O,33,G ,2,SD,110217_115_SD,5,6
110217,161407,23.836,-173.714,116,110217_116,O,33,G ,2,SA,110217_116_SA,1,2
110217,161633,23.836,-173.718,116,110217_116,O,33,G ,2,SB,110217_116_SB,1,2
110217,161633,23.836,-173.718,116,110217_116,O,33,G ,2,SB,110217_116_SB,2,2
110217,161836,23.836,-173.722,116,110217_116,O,33,G ,2,SC,110217_116_SC,1,4
110217,162134,23.837,-173.727,116,110217_116,O,33,G ,2,SD,110217_116_SD,1,5
110217,162134,23.837,-173.727,116,110217_116,O,33,G ,2,SD,110217_116_SD,2,4
110217,162426,23.837,-173.732,116,110217_116,O,33,G ,2,SE,110217_116_SE,1,2
110217,162539,23.837,-173.734,116,110217_116,O,33,G ,2,SF,110217_116_SF,1,2
110217,162712,23.837,-173.737,116,110217_116,O,33,G ,2,SG,110217_116_SG,1,2
110217,162904,23.838,-173.741,116,110217_116,O,33,G ,2,SH,110217_116_SH,1,5
110217,162904,23.838,-173.741,116,110217_116,O,33,G ,2,SH,110217_116_SH,2,4
110717,71437,21.921,-162.194,125,110717_125,N,33,G.,1,A,110717_125_A,1,2
110717,71620,21.92,-162.189,125,110717_125,N,33,G.,1,B,110717_125_B,1,1
110717,71858,21.919,-162.181,125,110717_125,N,33,G.,1,C,110717_125_C,1,2
110717,72147,21.918,-162.173,125,110717_125,N,33,G.,1,D,110717_125_D,1,1
110717,72601,21.917,-162.161,125,110717_125,N,33,G.,1,E,110717_125_E,1,1
110717,73210,21.914,-162.143,125,110717_125,N,33,G.,1,F,110717_125_F,1,2
110717,80905,21.903,-162.126,125,110717_125,N,33,G ,2,SA,110717_125_SA,1,2
110717,80905,21.903,-162.126,125,110717_125,N,33,G ,2,SA,110717_125_SA,2,2
110717,81605,21.897,-162.138,125,110717_125,N,33,G ,2,SE,110717_125_SE,1,2
110717,81605,21.897,-162.138,125,110717_125,N,33,G ,2,SE,110717_125_SE,2,1
111717,93312,21.151,-158.137,136,111717_136,O,33,G ,2,SA,111717_136_SA,1,4
111717,93312,21.151,-158.137,136,111717_136,O,33,G ,2,SA,111717_136_SA,2,5
111717,93550,21.145,-158.133,136,111717_136,O,33,G ,2,SB,111717_136_SB,1,1
111717,94308,21.127,-158.126,136,111717_136,O,33,G ,2,SD,111717_136_SD,1,1
111717,94904,21.113,-158.125,136,111717_136,O,33,G ,2,SC,111717_136_SC,1,4
111717,94904,21.113,-158.125,136,111717_136,O,33,G ,2,SC,111717_136_SC,2,2
111717,94904,21.113,-158.125,136,111717_136,O,33,G ,2,SC,111717_136_SC,3,4
111717,95346,21.106,-158.134,136,111717_136,O,33,G ,2,SE,111717_136_SE,1,2
111717,95346,21.106,-158.134,136,111717_136,O,33,G ,2,SE,111717_136_SE,2,4
111717,95346,21.106,-158.134,136,111717_136,O,33,G ,2,SE,111717_136_SE,3,3
111717,100555,21.097,-158.14,136,111717_136,O,33,G ,2,SF,111717_136_SF,1,2
111717,100731,21.097,-158.136,136,111717_136,O,33,G ,2,SG,111717_136_SG,1,2
111717,100902,21.098,-158.133,136,111717_136,O,33,G ,2,SH,111717_136_SH,1,3
111717,100902,21.098,-158.133,136,111717_136,O,33,G ,2,SH,111717_136_SH,2,12
111717,101452,21.099,-158.119,136,111717_136,O,33,G ,2,SI,111717_136_SI,1,5
70817,175044,20.512,-158.539,1,070817_001,S,33,G.,1,A,070817_001_A,1,3
70817,175044,20.512,-158.539,1,070817_001,S,33,G.,1,A,070817_001_A,2,4
70817,175044,20.512,-158.539,1,070817_001,S,33,G.,1,A,070817_001_A,3,4
70817,180102,20.513,-158.51,1,070817_001,S,33,G.,1,B,070817_001_B,1,2
70817,180102,20.513,-158.51,1,070817_001,S,33,G.,1,B,070817_001_B,2,2
70817,182654,20.515,-158.438,1,070817_001,S,33,G ,1,C,070817_001_C,1,3
70817,183211,20.516,-158.423,1,070817_001,S,33,G.,1,D,070817_001_D,1,2
71517,130244,21.186,-156.221,20,071517_020,O,33,G ,2,SB,071517_020_SB,1,6
71517,130244,21.186,-156.221,20,071517_020,O,33,G ,2,SB,071517_020_SB,2,11
72317,70644,25.196,-172.91,33,072317_033,S,33,G.,1,A,072317_033_A,1,8
72317,71357,25.201,-172.932,33,072317_033,S,33,G.,1,B,072317_033_B,1,4
72317,72544,25.21,-172.967,33,072317_033,S,33,G.,1,D,072317_033_D,1,1
72317,72854,25.212,-172.977,33,072317_033,S,33,G.,1,E,072317_033_E,1,1
72717,171700,21.209,-163.311,39,072717_039,S,33,G.,1,A,072717_039_A,1,4
72717,173618,21.196,-163.257,39,072717_039,S,33,G.,1,B,072717_039_B,1,2
72717,173952,21.194,-163.247,39,072717_039,S,33,G ,1,C,072717_039_C,1,1
72717,174233,21.192,-163.239,39,072717_039,S,33,G.,1,D,072717_039_D,1,2
72717,174325,21.191,-163.237,39,072717_039,S,33,G ,1,E,072717_039_E,1,6
72717,174419,21.191,-163.234,39,072717_039,S,33,G.,1,F,072717_039_F,1,2
72717,174419,21.191,-163.234,39,072717_039,S,33,G.,1,F,072717_039_F,2,2
72717,175149,21.186,-163.213,39,072717_039,S,33,G ,1,G,072717_039_G,1,2
90417,140308,20.878,-158.761,116,090417_116,O,33,G ,2,SA,090417_116_SA,1,2
90417,140308,20.878,-158.761,116,090417_116,O,33,G ,2,SA,090417_116_SA,2,2
90417,140308,20.878,-158.761,116,090417_116,O,33,G ,2,SA,090417_116_SA,3,2
90417,140308,20.878,-158.761,116,090417_116,O,33,G ,2,SA,090417_116_SA,4,4
91217,70027,21.769,-159.356,119,091217_119,S,33,G.,1,B,091217_119_B,1,1
91217,70203,21.77,-159.361,119,091217_119,S,33,G.,1,C,091217_119_C,1,1
91217,70315,21.77,-159.365,119,091217_119,S,33,G ,1,D,091217_119_D,1,1
91217,70607,21.771,-159.374,119,091217_119,S,33,G ,1,E,091217_119_E,1,2
91217,71003,21.772,-159.386,119,091217_119,S,33,G.,1,F,091217_119_F,1,2
91217,71030,21.772,-159.388,119,091217_119,S,33,G.,1,G,091217_119_G,1,1
91217,71030,21.772,-159.388,119,091217_119,S,33,G.,1,G,091217_119_G,2,1
91217,71733,21.774,-159.41,119,091217_119,S,33,G.,1,H,091217_119_H,1,1
91217,71733,21.774,-159.41,119,091217_119,S,33,G.,1,H,091217_119_H,2,1
91217,71931,21.775,-159.416,119,091217_119,S,33,G ,1,I,091217_119_I,1,1
91217,72036,21.775,-159.419,119,091217_119,S,33,G.,1,J,091217_119_J,1,1
91217,72036,21.775,-159.419,119,091217_119,S,33,G.,1,J,091217_119_J,2,1
91217,72551,21.777,-159.436,119,091217_119,S,33,G.,1,K,091217_119_K,1,1
91217,72943,21.779,-159.448,119,091217_119,S,33,G.,1,L,091217_119_L,1,1
91217,73238,21.78,-159.458,119,091217_119,S,33,G ,1,M,091217_119_M,1,1
91217,75839,21.788,-159.536,119,091217_119,S,33,G ,1,P,091217_119_P,1,1
91217,75855,21.788,-159.537,119,091217_119,S,33,G.,1,Q,091217_119_Q,1,2
91217,80311,21.79,-159.55,119,091217_119,S,33,G.,1,R,091217_119_R,1,2
91217,80311,21.79,-159.55,119,091217_119,S,33,G.,1,R,091217_119_R,2,2
91217,80701,21.791,-159.561,119,091217_119,S,33,G.,1,S,091217_119_S,1,3
91217,80701,21.791,-159.561,119,091217_119,S,33,G.,1,S,091217_119_S,2,1
91217,81945,21.795,-159.6,119,091217_119,S,33,G ,1,T,091217_119_T,1,1
91217,81945,21.795,-159.6,119,091217_119,S,33,G ,1,U,091217_119_U,1,4
91317,83729,22.101,-160.32,122,091317_122,S,33,G.,1,A,091317_122_A,1,7
91317,83729,22.101,-160.32,122,091317_122,S,33,G.,1,A,091317_122_A,2,8
91317,85421,22.114,-160.368,122,091317_122,S,33,G.,1,B,091317_122_B,1,1
91317,85421,22.114,-160.368,122,091317_122,S,33,G.,1,B,091317_122_B,2,2
91317,90150,22.119,-160.389,122,091317_122,S,33,G ,1,C,091317_122_C,1,2
91317,90837,22.124,-160.409,122,091317_122,S,33,G.,1,D,091317_122_D,1,1
91317,90837,22.124,-160.409,122,091317_122,S,33,G.,1,D,091317_122_D,2,1
91317,94232,22.133,-160.438,122,091317_122,S,33,G ,2,SE,091317_122_SE,1,1
91317,94452,22.133,-160.436,122,091317_122,S,33,G ,2,SC,091317_122_SC,1,1
91317,94513,22.133,-160.436,122,091317_122,S,33,G ,2,SA,091317_122_SA,1,2
91317,94546,22.133,-160.436,122,091317_122,S,33,G ,2,SB,091317_122_SB,1,1
91317,94710,22.133,-160.434,122,091317_122,S,33,G ,2,SF,091317_122_SF,1,2
91317,94824,22.133,-160.433,122,091317_122,S,33,G ,2,SD,091317_122_SD,1,4
91317,94824,22.133,-160.433,122,091317_122,S,33,G ,2,SD,091317_122_SD,2,2
91317,94920,22.133,-160.433,122,091317_122,S,33,G ,2,SG,091317_122_SG,1,3
91317,95223,22.133,-160.43,122,091317_122,S,33,G ,2,SH,091317_122_SH,1,2
91717,183502,25.931,-172.79,133,091717_133,S,33,G.,1,A,091717_133_A,1,3
91717,183621,25.932,-172.794,133,091717_133,S,33,G.,1,B,091717_133_B,1,1
91717,183621,25.932,-172.794,133,091717_133,S,33,G.,1,B,091717_133_B,2,2
91717,183950,25.934,-172.804,133,091717_133,S,33,G.,1,C,091717_133_C,1,1
91717,184301,25.937,-172.813,133,091717_133,S,33,G.,1,D,091717_133_D,1,1
91717,184416,25.938,-172.817,133,091717_133,S,33,G.,1,E,091717_133_E,1,2
91717,184416,25.938,-172.817,133,091717_133,S,33,G.,1,E,091717_133_E,2,4
91717,184829,25.941,-172.829,133,091717_133,S,33,G.,1,F,091717_133_F,1,2
91717,184829,25.941,-172.829,133,091717_133,S,33,G.,1,F,091717_133_F,2,2
91717,185021,25.942,-172.835,133,091717_133,S,33,G ,1,G,091717_133_G,1,4
92017,100351,26.628,-178.812,141,092017_141,S,33,G.,1,A,092017_141_A,1,1
92017,100351,26.628,-178.812,141,092017_141,S,33,G.,1,A,092017_141_A,2,1
100817,110210,21.738,-158.621,176,100817_176,S,33,G.,1,A,100817_176_A,1,1
